DATE_ONLY,TIME,CAMPUS,ROOM ID,ROOM_CAPACITY,ROOM_EXAM_CAPACITY,TOTAL_STUDENTS,NUM_MODULES,UTILIZATION
2025-12-16,13g00,CS2,H2-306,156,82,156,3,1.0
2025-12-16,13g00,CS2,H2-401,156,82,156,3,1.0
2025-12-16,13g00,CS2,H6-GD,250,250,250,1,1.0
2025-12-16,13g00,CS2,NTD,300,300,300,1,1.0
2025-12-16,13g00,CS2,H2-406,156,82,113,3,0.7243589743589743
2025-12-16,13g00,CS2,H2-206,156,82,82,1,0.5256410256410257
2025-12-16,13g00,CS2,H6-811,150,79,26,1,0.17333333333333334
2025-12-16,15g30,CS1,B5-GD,130,130,130,2,1.0
2025-12-16,15g30,CS1,B4-505,120,63,69,3,0.575
2025-12-16,15g30,CS2,NTD,300,300,300,3,1.0
2025-12-16,15g30,CS2,H6-GD,250,250,194,3,0.776
2025-12-17,07g00,CS1,B1-208,84,44,84,2,1.0
2025-12-17,07g00,CS1,B1-306,84,44,84,2,1.0
2025-12-17,07g00,CS1,B4-406,108,57,108,2,1.0
2025-12-17,07g00,CS1,B4-501,80,42,80,3,1.0
2025-12-17,07g00,CS1,B4-502,80,42,80,2,1.0
2025-12-17,07g00,CS1,B4-505,120,63,120,2,1.0
2025-12-17,07g00,CS1,B5-GD,130,130,130,1,1.0
2025-12-17,07g00,CS1,B6-306,80,42,80,4,1.0
2025-12-17,07g00,CS1,C4-502,80,42,80,6,1.0
2025-12-17,07g00,CS1,C6-102,100,50,100,2,1.0
2025-12-17,07g00,CS1,C6-103,100,50,100,2,1.0
2025-12-17,07g00,CS1,B4-305,80,42,22,4,0.275
2025-12-17,07g00,CS2,H2-201,156,82,156,2,1.0
2025-12-17,07g00,CS2,H2-206,156,82,156,3,1.0
2025-12-17,07g00,CS2,H2-301,156,82,156,2,1.0
2025-12-17,07g00,CS2,H2-306,156,82,156,2,1.0
2025-12-17,07g00,CS2,H2-401,156,82,156,2,1.0
2025-12-17,07g00,CS2,H2-406,156,82,156,3,1.0
2025-12-17,07g00,CS2,H3-306,142,75,142,6,1.0
2025-12-17,07g00,CS2,H3-406,142,75,142,4,1.0
2025-12-17,07g00,CS2,H6-308,144,76,144,3,1.0
2025-12-17,07g00,CS2,H6-811,150,79,150,3,1.0
2025-12-17,07g00,CS2,H6-GD,250,250,250,1,1.0
2025-12-17,07g00,CS2,NTD,300,300,300,1,1.0
2025-12-17,07g00,CS2,H3-301,142,75,99,6,0.6971830985915493
2025-12-17,07g00,CS2,H3-201,142,75,75,1,0.528169014084507
2025-12-17,07g00,CS2,H3-501,142,75,75,1,0.528169014084507
2025-12-17,07g00,CS2,H3-506,142,75,16,1,0.11267605633802817
2025-12-17,13g00,CS1,B1-208,84,44,84,2,1.0
2025-12-17,13g00,CS1,B1-306,84,44,84,2,1.0
2025-12-17,13g00,CS1,B4-305,80,42,80,3,1.0
2025-12-17,13g00,CS1,B4-406,108,57,108,2,1.0
2025-12-17,13g00,CS1,B4-501,80,42,80,2,1.0
2025-12-17,13g00,CS1,B4-502,80,42,80,2,1.0
2025-12-17,13g00,CS1,B4-505,120,63,120,2,1.0
2025-12-17,13g00,CS1,B5-GD,130,130,130,1,1.0
2025-12-17,13g00,CS1,B6-306,80,42,80,2,1.0
2025-12-17,13g00,CS1,C4-301,80,42,80,3,1.0
2025-12-17,13g00,CS1,C4-304,80,42,80,4,1.0
2025-12-17,13g00,CS1,C4-502,80,42,80,2,1.0
2025-12-17,13g00,CS1,C6-102,100,50,100,2,1.0
2025-12-17,13g00,CS1,C6-103,100,50,100,2,1.0
2025-12-17,13g00,CS1,C4-402,80,42,48,5,0.6
2025-12-17,13g00,CS2,H2-201,156,82,156,2,1.0
2025-12-17,13g00,CS2,H2-206,156,82,156,2,1.0
2025-12-17,13g00,CS2,H2-301,156,82,156,2,1.0
2025-12-17,13g00,CS2,H2-306,156,82,156,2,1.0
2025-12-17,13g00,CS2,H2-401,156,82,156,2,1.0
2025-12-17,13g00,CS2,H2-406,156,82,156,2,1.0
2025-12-17,13g00,CS2,H3-201,142,75,142,3,1.0
2025-12-17,13g00,CS2,H3-301,142,75,142,3,1.0
2025-12-17,13g00,CS2,H3-306,142,75,142,2,1.0
2025-12-17,13g00,CS2,H3-406,142,75,142,2,1.0
2025-12-17,13g00,CS2,H6-308,144,76,144,2,1.0
2025-12-17,13g00,CS2,H6-811,150,79,150,2,1.0
2025-12-17,13g00,CS2,H6-GD,250,250,250,1,1.0
2025-12-17,13g00,CS2,NTD,300,300,300,1,1.0
2025-12-17,13g00,CS2,H3-501,142,75,120,8,0.8450704225352113
2025-12-17,15g30,CS1,B5-GD,130,130,35,1,0.2692307692307692
2025-12-17,15g30,CS2,NTD,300,300,48,1,0.16
2025-12-18,07g00,CS1,B4-505,120,63,120,4,1.0
2025-12-18,07g00,CS1,B5-GD,130,130,130,1,1.0
2025-12-18,07g00,CS1,B4-406,108,57,85,4,0.7870370370370371
2025-12-18,07g00,CS1,B4-502,80,42,42,1,0.525
2025-12-18,07g00,CS1,B1-208,84,44,44,1,0.5238095238095238
2025-12-18,07g00,CS1,B1-306,84,44,44,1,0.5238095238095238
2025-12-18,07g00,CS1,C6-102,100,50,50,1,0.5
2025-12-18,07g00,CS1,C6-103,100,50,50,1,0.5
2025-12-18,07g00,CS1,B4-501,80,42,20,1,0.25
2025-12-18,07g00,CS2,H2-201,156,82,156,2,1.0
2025-12-18,07g00,CS2,H2-301,156,82,156,2,1.0
2025-12-18,07g00,CS2,H2-306,156,82,156,3,1.0
2025-12-18,07g00,CS2,H2-401,156,82,156,4,1.0
2025-12-18,07g00,CS2,H6-GD,250,250,250,1,1.0
2025-12-18,07g00,CS2,NTD,300,300,300,1,1.0
2025-12-18,07g00,CS2,H2-406,156,82,128,4,0.8205128205128205
2025-12-18,07g00,CS2,H3-406,142,75,75,1,0.528169014084507
2025-12-18,07g00,CS2,H6-308,144,76,76,1,0.5277777777777778
2025-12-18,07g00,CS2,H6-811,150,79,79,1,0.5266666666666666
2025-12-18,07g00,CS2,H2-206,156,82,82,1,0.5256410256410257
2025-12-18,07g00,CS2,H3-306,142,75,44,1,0.30985915492957744
2025-12-18,09g30,CS1,B5-GD,130,130,129,2,0.9923076923076923
2025-12-18,09g30,CS2,NTD,300,300,264,2,0.88
2025-12-18,13g00,CS1,B1-208,84,44,84,2,1.0
2025-12-18,13g00,CS1,B1-306,84,44,84,2,1.0
2025-12-18,13g00,CS1,B4-305,80,42,80,3,1.0
2025-12-18,13g00,CS1,B4-406,108,57,108,2,1.0
2025-12-18,13g00,CS1,B4-501,80,42,80,2,1.0
2025-12-18,13g00,CS1,B4-502,80,42,80,2,1.0
2025-12-18,13g00,CS1,B4-505,120,63,120,2,1.0
2025-12-18,13g00,CS1,B5-GD,130,130,130,1,1.0
2025-12-18,13g00,CS1,B6-306,80,42,80,2,1.0
2025-12-18,13g00,CS1,C4-301,80,42,80,4,1.0
2025-12-18,13g00,CS1,C4-502,80,42,80,2,1.0
2025-12-18,13g00,CS1,C6-102,100,50,100,2,1.0
2025-12-18,13g00,CS1,C6-103,100,50,100,2,1.0
2025-12-18,13g00,CS1,C4-304,80,42,63,6,0.7875
2025-12-18,13g00,CS2,H2-201,156,82,156,2,1.0
2025-12-18,13g00,CS2,H2-206,156,82,156,2,1.0
2025-12-18,13g00,CS2,H2-301,156,82,156,2,1.0
2025-12-18,13g00,CS2,H2-306,156,82,156,2,1.0
2025-12-18,13g00,CS2,H2-401,156,82,156,2,1.0
2025-12-18,13g00,CS2,H2-406,156,82,156,2,1.0
2025-12-18,13g00,CS2,H3-306,142,75,142,5,1.0
2025-12-18,13g00,CS2,H3-406,142,75,142,3,1.0
2025-12-18,13g00,CS2,H6-308,144,76,144,2,1.0
2025-12-18,13g00,CS2,H6-811,150,79,150,2,1.0
2025-12-18,13g00,CS2,H6-GD,250,250,250,1,1.0
2025-12-18,13g00,CS2,NTD,300,300,300,1,1.0
2025-12-18,13g00,CS2,H3-301,142,75,67,5,0.47183098591549294
2025-12-18,15g30,CS1,B5-GD,130,130,103,2,0.7923076923076923
2025-12-18,15g30,CS2,NTD,300,300,187,2,0.6233333333333333
2025-12-19,07g00,CS1,B4-505,120,63,120,5,1.0
2025-12-19,07g00,CS1,B5-GD,130,130,130,2,1.0
2025-12-19,07g00,CS1,B4-406,108,57,40,4,0.37037037037037035
2025-12-19,07g00,CS2,H2-201,156,82,156,2,1.0
2025-12-19,07g00,CS2,H2-301,156,82,156,3,1.0
2025-12-19,07g00,CS2,H2-306,156,82,156,3,1.0
2025-12-19,07g00,CS2,H2-401,156,82,156,4,1.0
2025-12-19,07g00,CS2,H2-406,156,82,156,7,1.0
2025-12-19,07g00,CS2,H6-GD,250,250,250,2,1.0
2025-12-19,07g00,CS2,NTD,300,300,300,2,1.0
2025-12-19,07g00,CS2,H2-206,156,82,34,3,0.21794871794871795
2025-12-19,09g30,CS1,B5-GD,130,130,130,1,1.0
2025-12-19,09g30,CS1,B4-505,120,63,101,2,0.8416666666666667
2025-12-19,09g30,CS1,B4-406,108,57,57,1,0.5277777777777778
2025-12-19,09g30,CS1,B1-311,80,42,42,1,0.525
2025-12-19,09g30,CS1,B4-305,80,42,42,1,0.525
2025-12-19,09g30,CS1,B4-306,80,42,42,1,0.525
2025-12-19,09g30,CS1,B4-501,80,42,42,1,0.525
2025-12-19,09g30,CS1,B4-502,80,42,42,1,0.525
2025-12-19,09g30,CS1,B6-306,80,42,42,1,0.525
2025-12-19,09g30,CS1,C4-301,80,42,42,1,0.525
2025-12-19,09g30,CS1,C4-304,80,42,42,1,0.525
2025-12-19,09g30,CS1,C4-402,80,42,42,1,0.525
2025-12-19,09g30,CS1,C4-403,80,42,42,1,0.525
2025-12-19,09g30,CS1,C4-502,80,42,42,1,0.525
2025-12-19,09g30,CS1,C5-303,80,42,42,1,0.525
2025-12-19,09g30,CS1,C5-401,80,42,42,1,0.525
2025-12-19,09g30,CS1,C5-403,80,42,42,1,0.525
2025-12-19,09g30,CS1,C5-502,80,42,42,1,0.525
2025-12-19,09g30,CS1,C6-402,80,42,42,1,0.525
2025-12-19,09g30,CS1,C6-403,80,42,42,1,0.525
2025-12-19,09g30,CS1,B1-208,84,44,44,1,0.5238095238095238
2025-12-19,09g30,CS1,B1-306,84,44,44,1,0.5238095238095238
2025-12-19,09g30,CS1,C6-102,100,50,50,1,0.5
2025-12-19,09g30,CS1,C6-103,100,50,50,1,0.5
2025-12-19,09g30,CS1,C6-401,80,42,19,1,0.2375
2025-12-19,09g30,CS2,H2-201,156,82,156,3,1.0
2025-12-19,09g30,CS2,H6-GD,250,250,250,1,1.0
2025-12-19,09g30,CS2,NTD,300,300,300,1,1.0
2025-12-19,09g30,CS2,H2-301,156,82,105,2,0.6730769230769231
2025-12-19,09g30,CS2,H1-101,138,73,73,1,0.5289855072463768
2025-12-19,09g30,CS2,H3-201,142,75,75,1,0.528169014084507
2025-12-19,09g30,CS2,H3-301,142,75,75,1,0.528169014084507
2025-12-19,09g30,CS2,H3-306,142,75,75,1,0.528169014084507
2025-12-19,09g30,CS2,H3-401,142,75,75,1,0.528169014084507
2025-12-19,09g30,CS2,H3-406,142,75,75,1,0.528169014084507
2025-12-19,09g30,CS2,H3-501,142,75,75,1,0.528169014084507
2025-12-19,09g30,CS2,H3-506,142,75,75,1,0.528169014084507
2025-12-19,09g30,CS2,H6-308,144,76,76,1,0.5277777777777778
2025-12-19,09g30,CS2,H6-811,150,79,79,1,0.5266666666666666
2025-12-19,09g30,CS2,H2-206,156,82,82,1,0.5256410256410257
2025-12-19,09g30,CS2,H2-306,156,82,82,1,0.5256410256410257
2025-12-19,09g30,CS2,H2-401,156,82,82,1,0.5256410256410257
2025-12-19,09g30,CS2,H2-406,156,82,82,1,0.5256410256410257
2025-12-19,09g30,CS2,H1-104,138,73,7,1,0.050724637681159424
2025-12-19,13g00,CS1,B1-208,84,44,84,2,1.0
2025-12-19,13g00,CS1,B1-306,84,44,84,4,1.0
2025-12-19,13g00,CS1,B4-406,108,57,108,2,1.0
2025-12-19,13g00,CS1,B4-505,120,63,120,2,1.0
2025-12-19,13g00,CS1,B5-GD,130,130,130,1,1.0
2025-12-19,13g00,CS1,C6-102,100,50,100,2,1.0
2025-12-19,13g00,CS1,C6-103,100,50,100,2,1.0
2025-12-19,13g00,CS1,B4-502,80,42,40,5,0.5
2025-12-19,13g00,CS2,H2-201,156,82,156,2,1.0
2025-12-19,13g00,CS2,H2-206,156,82,156,2,1.0
2025-12-19,13g00,CS2,H2-301,156,82,156,2,1.0
2025-12-19,13g00,CS2,H2-306,156,82,156,2,1.0
2025-12-19,13g00,CS2,H2-401,156,82,156,2,1.0
2025-12-19,13g00,CS2,H2-406,156,82,156,2,1.0
2025-12-19,13g00,CS2,H3-406,142,75,142,4,1.0
2025-12-19,13g00,CS2,H6-308,144,76,144,3,1.0
2025-12-19,13g00,CS2,H6-811,150,79,150,2,1.0
2025-12-19,13g00,CS2,H6-GD,250,250,250,1,1.0
2025-12-19,13g00,CS2,NTD,300,300,300,1,1.0
2025-12-19,13g00,CS2,H3-306,142,75,62,4,0.43661971830985913
2025-12-19,15g30,CS1,B5-GD,130,130,62,1,0.47692307692307695
2025-12-19,15g30,CS2,NTD,300,300,157,1,0.5233333333333333
2025-12-20,07g00,CS2,NTD,300,300,66,2,0.22
2025-12-20,09g30,CS1,B5-GD,130,130,19,1,0.14615384615384616
2025-12-20,09g30,CS2,NTD,300,300,50,1,0.16666666666666666
2025-12-22,07g00,CS1,B1-208,84,44,84,3,1.0
2025-12-22,07g00,CS1,B4-406,108,57,108,2,1.0
2025-12-22,07g00,CS1,B4-505,120,63,120,2,1.0
2025-12-22,07g00,CS1,B5-GD,130,130,130,1,1.0
2025-12-22,07g00,CS1,C6-102,100,50,100,3,1.0
2025-12-22,07g00,CS1,C6-103,100,50,100,2,1.0
2025-12-22,07g00,CS1,B1-306,84,44,47,2,0.5595238095238095
2025-12-22,07g00,CS1,B8-303,62,33,33,1,0.532258064516129
2025-12-22,07g00,CS1,B8-301,66,35,35,1,0.5303030303030303
2025-12-22,07g00,CS1,B10-203,70,37,37,1,0.5285714285714286
2025-12-22,07g00,CS1,B1-212,72,38,38,1,0.5277777777777778
2025-12-22,07g00,CS1,B1-213,72,38,38,1,0.5277777777777778
2025-12-22,07g00,CS1,B1-305,72,38,38,1,0.5277777777777778
2025-12-22,07g00,CS1,B1-308,72,38,38,1,0.5277777777777778
2025-12-22,07g00,CS1,B1-311,80,42,42,1,0.525
2025-12-22,07g00,CS1,B4-305,80,42,42,1,0.525
2025-12-22,07g00,CS1,B4-306,80,42,42,1,0.525
2025-12-22,07g00,CS1,B4-501,80,42,42,1,0.525
2025-12-22,07g00,CS1,B4-502,80,42,42,1,0.525
2025-12-22,07g00,CS1,B6-306,80,42,42,1,0.525
2025-12-22,07g00,CS1,C4-301,80,42,42,1,0.525
2025-12-22,07g00,CS1,C4-304,80,42,42,1,0.525
2025-12-22,07g00,CS1,C4-402,80,42,42,1,0.525
2025-12-22,07g00,CS1,C4-403,80,42,42,1,0.525
2025-12-22,07g00,CS1,C4-502,80,42,42,1,0.525
2025-12-22,07g00,CS1,C5-303,80,42,42,1,0.525
2025-12-22,07g00,CS1,C5-401,80,42,42,1,0.525
2025-12-22,07g00,CS1,C5-403,80,42,42,1,0.525
2025-12-22,07g00,CS1,C5-502,80,42,42,1,0.525
2025-12-22,07g00,CS1,C5-503,80,42,42,1,0.525
2025-12-22,07g00,CS1,C6-401,80,42,42,1,0.525
2025-12-22,07g00,CS1,C6-402,80,42,42,1,0.525
2025-12-22,07g00,CS1,C6-403,80,42,42,1,0.525
2025-12-22,07g00,CS1,B8-304,62,33,29,1,0.46774193548387094
2025-12-22,07g00,CS2,H2-201,156,82,156,2,1.0
2025-12-22,07g00,CS2,H2-301,156,82,156,2,1.0
2025-12-22,07g00,CS2,H2-306,156,82,156,2,1.0
2025-12-22,07g00,CS2,H2-401,156,82,156,2,1.0
2025-12-22,07g00,CS2,H2-406,156,82,156,3,1.0
2025-12-22,07g00,CS2,H6-GD,250,250,250,1,1.0
2025-12-22,07g00,CS2,NTD,300,300,300,1,1.0
2025-12-22,07g00,CS2,H2-206,156,82,116,2,0.7435897435897436
2025-12-22,07g00,CS2,H1-101,138,73,73,1,0.5289855072463768
2025-12-22,07g00,CS2,H1-104,138,73,73,1,0.5289855072463768
2025-12-22,07g00,CS2,H3-201,142,75,75,1,0.528169014084507
2025-12-22,07g00,CS2,H3-301,142,75,75,1,0.528169014084507
2025-12-22,07g00,CS2,H3-306,142,75,75,1,0.528169014084507
2025-12-22,07g00,CS2,H3-401,142,75,75,1,0.528169014084507
2025-12-22,07g00,CS2,H3-406,142,75,75,1,0.528169014084507
2025-12-22,07g00,CS2,H3-501,142,75,75,1,0.528169014084507
2025-12-22,07g00,CS2,H3-506,142,75,75,1,0.528169014084507
2025-12-22,07g00,CS2,H6-308,144,76,76,1,0.5277777777777778
2025-12-22,07g00,CS2,H6-811,150,79,79,1,0.5266666666666666
2025-12-22,07g00,CS2,H1-307,135,71,71,1,0.5259259259259259
2025-12-22,07g00,CS2,H2-207,135,71,34,1,0.2518518518518518
2025-12-22,09g30,CS1,B5-GD,130,130,130,1,1.0
2025-12-22,09g30,CS1,B4-505,120,63,111,2,0.925
2025-12-22,09g30,CS1,B4-406,108,57,57,1,0.5277777777777778
2025-12-22,09g30,CS1,C6-103,100,50,30,1,0.3
2025-12-22,09g30,CS2,H2-201,156,82,156,2,1.0
2025-12-22,09g30,CS2,H2-301,156,82,156,3,1.0
2025-12-22,09g30,CS2,H6-GD,250,250,250,1,1.0
2025-12-22,09g30,CS2,NTD,300,300,300,1,1.0
2025-12-22,09g30,CS2,H2-306,156,82,122,2,0.782051282051282
2025-12-22,09g30,CS2,H3-201,142,75,75,1,0.528169014084507
2025-12-22,09g30,CS2,H3-301,142,75,75,1,0.528169014084507
2025-12-22,09g30,CS2,H3-306,142,75,75,1,0.528169014084507
2025-12-22,09g30,CS2,H3-401,142,75,75,1,0.528169014084507
2025-12-22,09g30,CS2,H3-406,142,75,75,1,0.528169014084507
2025-12-22,09g30,CS2,H3-501,142,75,75,1,0.528169014084507
2025-12-22,09g30,CS2,H3-506,142,75,75,1,0.528169014084507
2025-12-22,09g30,CS2,H6-308,144,76,76,1,0.5277777777777778
2025-12-22,09g30,CS2,H6-811,150,79,79,1,0.5266666666666666
2025-12-22,09g30,CS2,H2-206,156,82,82,1,0.5256410256410257
2025-12-22,09g30,CS2,H2-401,156,82,82,1,0.5256410256410257
2025-12-22,09g30,CS2,H2-406,156,82,82,1,0.5256410256410257
2025-12-22,09g30,CS2,H1-101,138,73,71,1,0.5144927536231884
2025-12-22,13g00,CS1,B4-406,108,57,108,2,1.0
2025-12-22,13g00,CS1,B4-505,120,63,120,2,1.0
2025-12-22,13g00,CS1,B5-GD,130,130,130,1,1.0
2025-12-22,13g00,CS1,C6-102,100,50,100,5,1.0
2025-12-22,13g00,CS1,C6-103,100,50,100,3,1.0
2025-12-22,13g00,CS1,B1-208,84,44,65,5,0.7738095238095238
2025-12-22,13g00,CS2,H2-201,156,82,156,2,1.0
2025-12-22,13g00,CS2,H2-301,156,82,156,3,1.0
2025-12-22,13g00,CS2,H2-306,156,82,156,4,1.0
2025-12-22,13g00,CS2,H2-401,156,82,156,6,1.0
2025-12-22,13g00,CS2,H6-GD,250,250,250,3,1.0
2025-12-22,13g00,CS2,NTD,300,300,300,2,1.0
2025-12-22,13g00,CS2,H2-406,156,82,71,5,0.4551282051282051
2025-12-22,15g30,CS1,B5-GD,130,130,93,1,0.7153846153846154
2025-12-22,15g30,CS2,H6-GD,250,250,250,1,1.0
2025-12-22,15g30,CS2,NTD,300,300,300,1,1.0
2025-12-22,15g30,CS2,H2-201,156,82,82,1,0.5256410256410257
2025-12-22,15g30,CS2,H2-301,156,82,82,1,0.5256410256410257
2025-12-22,15g30,CS2,H2-306,156,82,82,1,0.5256410256410257
2025-12-22,15g30,CS2,H2-401,156,82,82,1,0.5256410256410257
2025-12-22,15g30,CS2,H2-406,156,82,35,1,0.22435897435897437
2025-12-22,18g15,CS1,B4-505,120,63,120,6,1.0
2025-12-22,18g15,CS1,B5-GD,130,130,130,3,1.0
2025-12-22,18g15,CS1,B4-406,108,57,23,3,0.21296296296296297
2025-12-23,07g00,CS1,B4-406,108,57,108,2,1.0
2025-12-23,07g00,CS1,B4-505,120,63,120,2,1.0
2025-12-23,07g00,CS1,B5-GD,130,130,130,1,1.0
2025-12-23,07g00,CS1,C6-103,100,50,100,2,1.0
2025-12-23,07g00,CS1,C6-102,100,50,96,3,0.96
2025-12-23,07g00,CS1,B6-305,60,32,32,1,0.5333333333333333
2025-12-23,07g00,CS1,B8-303,62,33,33,1,0.532258064516129
2025-12-23,07g00,CS1,B8-304,62,33,33,1,0.532258064516129
2025-12-23,07g00,CS1,B8-301,66,35,35,1,0.5303030303030303
2025-12-23,07g00,CS1,B10-203,70,37,37,1,0.5285714285714286
2025-12-23,07g00,CS1,B1-212,72,38,38,1,0.5277777777777778
2025-12-23,07g00,CS1,B1-213,72,38,38,1,0.5277777777777778
2025-12-23,07g00,CS1,B1-305,72,38,38,1,0.5277777777777778
2025-12-23,07g00,CS1,B1-308,72,38,38,1,0.5277777777777778
2025-12-23,07g00,CS1,B1-311,80,42,42,1,0.525
2025-12-23,07g00,CS1,B4-305,80,42,42,1,0.525
2025-12-23,07g00,CS1,B4-306,80,42,42,1,0.525
2025-12-23,07g00,CS1,B4-501,80,42,42,1,0.525
2025-12-23,07g00,CS1,B4-502,80,42,42,1,0.525
2025-12-23,07g00,CS1,B6-306,80,42,42,1,0.525
